"paperID"	"obsID"	"measCat"	"n1i"	"m1i"	"sd1i"	"n2i"	"m2i"	"sd2i"	"measQuality"	"ecosystCat"	"studyType"	"InvNfix"	"NatNfix"	"Nfix"	"invGenera"	"traitCat"	"InvArea_qualRank"	"InvArea_cwm"	"InvSpInvArea_qualRank"	"InvSpInvArea_cwm"	"NatArea_qualRank"	"NatArea_cwm"	"CWMDiff_cwm"	"CWMDiff2_cwm"	"yi"	"vi"	"CWMDiff_qualRank"	"CWMDiff2_qualRank"	"sourceOverlap"
"1907"	461	461.08	"toti"	1	0.17	NA	1	0.22	NA	"NoAgg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1908"	461	461.09	"nminz"	1	0.98	NA	1	0.83	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1909"	461	461.09	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1910"	461	461.09	"toti"	1	0.17	NA	1	0.125	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1911"	461	461.09	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1912"	461	461.1	"nminz"	1	0.98	NA	1	0.92	NA	"NoAgg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1913"	461	461.1	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1914"	461	461.1	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1915"	461	461.1	"toti"	1	0.17	NA	1	0.18	NA	"NoAgg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1916"	461	461.11	"toti"	1	0.16	NA	1	0.22	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1917"	461	461.11	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1918"	461	461.11	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1919"	461	461.11	"nminz"	1	0.725	NA	1	0.95	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1920"	461	461.12	"toti"	1	0.16	NA	1	0.125	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1921"	461	461.12	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1922"	461	461.12	"nminz"	1	0.725	NA	1	0.83	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1923"	461	461.12	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.45777105	2	1.3276667	2	1.5878754	-0.13010435	-0.2602087	NA	NA	4	4	"NewPaper"
"1924"	461	461.13	"nminz"	1	0.975	NA	1	0.83	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1925"	461	461.13	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1926"	461	461.13	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1927"	461	461.13	"toti"	1	0.41	NA	1	0.125	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	2	1.5878754	-0.2602087	-0.2602087	NA	NA	4	4	"NewPaper"
"1928"	461	461.14	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1929"	461	461.14	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1930"	461	461.14	"toti"	1	0.41	NA	1	0.18	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1931"	461	461.14	"nminz"	1	0.975	NA	1	0.92	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	2	1.3276667	2	1.3276667	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1932"	461	461.15	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1933"	461	461.15	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1934"	461	461.15	"toti"	1	0.125	NA	1	0.22	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1935"	461	461.15	"toti"	1	0.125	NA	1	0.22	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1936"	461	461.15	"nminz"	1	0.815	NA	1	0.95	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1937"	461	461.15	"nminz"	1	0.815	NA	1	0.95	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1938"	461	461.15	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1939"	461	461.15	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1940"	461	461.16	"toti"	1	0.125	NA	1	0.125	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1941"	461	461.16	"toti"	1	0.125	NA	1	0.125	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1942"	461	461.16	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1943"	461	461.16	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1944"	461	461.16	"nminz"	1	0.815	NA	1	0.83	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1945"	461	461.16	"nminz"	1	0.815	NA	1	0.83	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1946"	461	461.16	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	NA	NA	2	2	"NewPaper"
"1947"	461	461.16	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	2	1.5878754	0.17692545	0.17692545	NA	NA	4	4	"NewPaper"
"1948"	461	461.17	"toti"	1	0.125	NA	1	0.18	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	0	NA	NA	NA	NA	NA	1	1	"NewPaper"
"1949"	461	461.17	"toti"	1	0.125	NA	1	0.18	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1950"	461	461.17	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	0	NA	NA	NA	NA	NA	1	1	"NewPaper"
"1951"	461	461.17	"nh"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1952"	461	461.17	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	0	NA	NA	NA	NA	NA	1	1	"NewPaper"
"1953"	461	461.17	"no"	NA	NA	NA	NA	NA	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1954"	461	461.17	"nminz"	1	0.815	NA	1	0.92	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"cn"	1	26.05251	1	26.05251	0	NA	NA	NA	NA	NA	1	1	"NewPaper"
"1955"	461	461.17	"nminz"	1	0.815	NA	1	0.92	NA	"Agg.NoConv"	"grassland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus_Taeniatherum"	"percN"	2	1.76480085	2	1.76480085	0	NA	NA	NA	NA	NA	2	2	"NewPaper"
"1956"	476	476.01	"soiln"	27	1543.4	407	27	1648.9	226	"NoAgg.NoConv"	"grassland"	"field study"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Pennisetum"	"percN"	2	1.3062005364375	2	1.31	1	1.30007325	0.00612728643749993	0.00992674999999998	-0.315840348155215	0.0749977326437297	3	3	"NewPaper"
"1957"	476	476.01	"toti"	27	1.332	1.04262940536083	27	1.05033333333333	1.52850764322087	"Agg.Conv"	"grassland"	"field study"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Pennisetum"	"percN"	2	1.3062005364375	2	1.31	1	1.30007325	0.00612728643749993	0.00992674999999998	0.212165881131381	0.0744908737140394	3	3	"NewPaper"
"1958"	476	476.02	"soiln"	27	4125.926	529.4	27	2082.3	345.8	"NoAgg.NoConv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Acacia_Acacia"	"litterpercN"	1	1.730857	1	1.730857	0	NA	NA	NA	4.50429545265945	0.261932199304154	1	1	"NewPaper"
"1959"	476	476.02	"soiln"	27	4125.926	529.4	27	2082.3	345.8	"NoAgg.NoConv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Acacia_Acacia"	"percN"	2	4.07464345	2	4.07464345	0	NA	NA	NA	4.50429545265945	0.261932199304154	2	2	"NewPaper"
"1960"	476	476.02	"toti"	27	1.46933333333333	1.33770891970045	27	1.436	1.73096920383217	"Agg.Conv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Acacia_Acacia"	"litterpercN"	1	1.730857	1	1.730857	0	NA	NA	NA	0.0212361008594797	0.0740782497405529	1	1	"NewPaper"
"1961"	476	476.02	"toti"	27	1.46933333333333	1.33770891970045	27	1.436	1.73096920383217	"Agg.Conv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Acacia_Acacia"	"percN"	2	4.07464345	2	4.07464345	0	NA	NA	NA	0.0212361008594797	0.0740782497405529	2	2	"NewPaper"
"1962"	476	476.03	"soiln"	27	2795.926	708	27	1466.67	337.8	"NoAgg.NoConv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	">2spp"	"litterpercN"	1	1.730857	1	1.730857	0	NA	NA	NA	2.36161513271816	0.125715055880402	1	1	"NewPaper"
"1963"	476	476.03	"soiln"	27	2795.926	708	27	1466.67	337.8	"NoAgg.NoConv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	">2spp"	"percN"	2	2.64814753333333	2	2.64814753333333	0	NA	NA	NA	2.36161513271816	0.125715055880402	2	2	"NewPaper"
"1964"	476	476.03	"toti"	27	0.944	0.570971439404271	27	1.705	1.42483942415115	"Agg.Conv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	">2spp"	"litterpercN"	1	1.730857	1	1.730857	0	NA	NA	NA	-0.69095612334378	0.0784946330035765	1	1	"NewPaper"
"1965"	476	476.03	"toti"	27	0.944	0.570971439404271	27	1.705	1.42483942415115	"Agg.Conv"	"shrubland"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	">2spp"	"percN"	2	2.64814753333333	2	2.64814753333333	0	NA	NA	NA	-0.69095612334378	0.0784946330035765	2	2	"NewPaper"
"1966"	484	484.01	"nminz"	10	1.4	1.58113883008419	10	0.7	0.948683298050514	"NoAgg.Conv"	"forest"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Morella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.514136896855379	0.206608418717702	NA	NA	"PaperInPreviousMeta"
"1967"	484	484.01	"soilcn"	10	28	3.16227766016838	10	33	15.8113883008419	"NoAgg.NoConv"	"forest"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Morella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.419955739240938	0.204409070573035	NA	NA	"PaperInPreviousMeta"
"1968"	484	484.01	"nh"	10	5.7	6.6407830863536	10	3.1	7.27323861838727	"NoAgg.Conv"	"forest"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Morella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.357526033983458	0.203195621624399	NA	NA	"PaperInPreviousMeta"
"1969"	484	484.01	"soiln"	10	19	6.32455532033676	10	16	9.48683298050514	"NoAgg.Conv"	"forest"	"field study"	"N-fixing"	"No N-fixers"	"Invasive N-fixers only"	"Morella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356344261218572	0.203174530812585	NA	NA	"PaperInPreviousMeta"
"1970"	491	491.01	"toti"	5	0.014	0.0223606797749979	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Aegilops"	"percN"	4	0.0190432799873373	4	1.79	4	0.0298747813532499	-0.0108315013659126	1.76012521864675	-0.15319383567415	0.401173417564428	8	8	"NewPaper"
"1971"	491	491.02	"toti"	5	0.014	0.0223606797749979	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Aegilops"	"percN"	4	0.92	4	1.79	4	NA	NA	NA	-0.327400959450918	0.405359569412469	8	8	"NewPaper"
"1972"	491	491.03	"toti"	5	0.014	0.0223606797749979	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Aegilops"	"percN"	4	0.92	4	1.79	4	0.78	0.14	1.01	-0.0979119237244254	0.400479337240371	8	8	"NewPaper"
"1973"	491	491.04	"toti"	5	0.02	0.0290688837074973	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"cn"	1	17.22434	1	17.22434	1	18.66017	-1.43583	-1.43583	0.12296894065714	0.400756068018317	2	2	"NewPaper"
"1974"	491	491.04	"toti"	5	0.02	0.0290688837074973	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"percN"	4	0.92	4	1.525	4	0.78	0.14	0.745	0.12296894065714	0.400756068018317	8	8	"NewPaper"
"1975"	491	491.05	"toti"	5	0.02	0.0290688837074973	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"cn"	1	17.22434	1	17.22434	0	NA	NA	NA	-0.038667562410996	0.40007475901914	1	1	"NewPaper"
"1976"	491	491.05	"toti"	5	0.02	0.0290688837074973	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"percN"	4	0.92	4	1.525	4	0.78	0.14	0.745	-0.038667562410996	0.40007475901914	8	8	"NewPaper"
"1977"	491	491.06	"toti"	5	0.02	0.0290688837074973	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"cn"	1	17.22434	1	17.22434	1	27.98844	-10.7641	-10.7641	0.15949905076918	0.401271997359814	2	2	"NewPaper"
"1978"	491	491.06	"toti"	5	0.02	0.0290688837074973	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Agropyron"	"percN"	4	0.78	4	1.525	4	0.615	0.165	0.91	0.15949905076918	0.401271997359814	8	8	"NewPaper"
"1979"	491	491.07	"toti"	5	0.012	0.00447213595499958	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"cn"	1	26.05251	1	26.05251	1	18.66017	7.39234	7.39234	-0.530085649758116	0.414049539803974	2	2	"NewPaper"
"1980"	491	491.07	"toti"	5	0.012	0.00447213595499958	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"percN"	4	0.49	4	2.201935	4	0.715	-0.225	1.486935	-0.530085649758116	0.414049539803974	8	8	"NewPaper"
"1981"	491	491.08	"toti"	5	0.012	0.00447213595499958	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"cn"	1	26.05251	1	26.05251	0	NA	NA	NA	-0.705796688877699	0.424907448301536	1	1	"NewPaper"
"1982"	491	491.08	"toti"	5	0.012	0.00447213595499958	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"percN"	4	0.615	4	2.201935	4	0.73	-0.115	1.471935	-0.705796688877699	0.424907448301536	8	8	"NewPaper"
"1983"	491	491.09	"toti"	5	0.012	0.00447213595499958	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"cn"	1	26.05251	1	26.05251	1	27.98844	-1.93593	-1.93593	-0.361081333470564	0.406518986469044	2	2	"NewPaper"
"1984"	491	491.09	"toti"	5	0.012	0.00447213595499958	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Bromus"	"percN"	4	NA	4	2.201935	4	NA	NA	NA	-0.361081333470564	0.406518986469044	8	8	"NewPaper"
"1985"	491	491.1	"toti"	5	0.017	0.0111803398874989	5	0.017	0.0111803398874989	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	4	NA	4	1.3276667	4	NA	NA	NA	0	0.4	8	8	"NewPaper"
"1986"	491	491.11	"toti"	5	0.017	0.0111803398874989	5	0.021	0.0156524758424985	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	4	NA	4	1.3276667	4	NA	NA	NA	-0.265472276132689	0.403523776469754	8	8	"NewPaper"
"1987"	491	491.12	"toti"	5	0.017	0.0111803398874989	5	0.016	0.0134164078649987	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Taeniatherum"	"percN"	4	NA	4	1.3276667	4	NA	NA	NA	0.0730987792784757	0.4002671715766	8	8	"NewPaper"
"1988"	491	491.13	"toti"	5	0.093	0.0827345151674922	5	0.059	0.0290688837074973	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Aegilops"	"percN"	4	NA	4	1.79	4	NA	NA	NA	0.494966482893277	0.412249590959387	8	8	"NewPaper"
"1989"	491	491.14	"toti"	5	0.093	0.0827345151674922	5	0.09	0.0737902432574931	"NoAgg.NoConv"	"shrubland"	"greenhouse expt"	"Non-N-fixing"	"No N-fixers"	"No N-fixers"	"Aegilops"	"percN"	4	1.04564523198297	4	1.79	4	1.40037777633036	-0.35473254434739	0.38962222366964	0.0345466036517184	0.400059673391193	8	8	"NewPaper"
